CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,Clusters,clusters
1,2,19688.0,0.7762,23969.0,0.0055,0.0,0.0,0.0121,1.0,0.0,1.0,1.0,0.3103,4,0
1,3,9360.0,0.7823,9392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,2,2
1,3,12667.0,0.8403,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886,2,2
1,1,9000.0,0.1393,13500.0,0.0157,0.0266,0.0006,0.0006,0.0,0.0,0.0,0.0,0.4933,0,3
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,2,18750.0,0.828,18750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699,5,4
1,1,7058.0,0.0367,15406.0,0.0454,0.0032,0.0095,0.0107,0.0,0.0,0.0,0.0,0.2477,0,3
1,2,19500.0,0.7734,27686.5,0.0,0.0,0.056,0.0043,2.0,2.0,2.0,2.0,0.4777,3,1
1,2,24500.0,0.5304,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241,5,4
1,1,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,3
1,2,14583.0,0.2508,18348.5,0.1367,0.0,0.4297,0.125,1.0,0.0,1.0,1.0,0.1063,4,0
1,2,19500.0,0.556,23000.0,0.0277,0.0,0.0166,0.0083,2.0,0.0,2.0,2.0,0.2578,3,1
1,1,17500.0,0.3482,19500.0,0.0173,0.0055,0.3388,0.0142,1.0,1.0,1.0,1.0,0.1975,4,0
1,2,2500.0,0.381,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228,5,4
1,1,11000.0,0.4158,16174.5,0.0115,0.0,0.0014,0.0169,2.0,0.0,2.0,2.0,0.5843,3,1
1,1,14000.0,0.4286,16500.0,0.0185,0.0,0.0,0.0123,1.0,0.0,0.0,1.0,0.5774,4,0
1,1,16431.0,0.4698,18482.0,0.0134,0.0,0.0038,0.0217,2.0,0.0,2.0,2.0,0.5799,3,1
1,1,15703.5,0.3883,18001.0,0.0211,0.0268,0.1772,0.0151,1.0,1.0,1.0,1.0,0.4404,4,0
1,1,14889.5,0.452,16500.0,0.0343,0.0418,0.0432,0.0072,2.0,2.0,2.0,2.0,0.3893,3,1
1,1,14191.0,0.4291,17201.5,0.0141,0.002,0.0,0.0113,2.0,2.0,0.0,2.0,0.5862,3,1
1,1,14500.0,0.3628,16500.0,0.0024,0.0213,0.0394,0.0086,2.0,2.0,2.0,2.0,0.5407,3,1
1,1,12900.5,0.3327,14718.0,0.007,0.0,0.0163,0.0064,2.0,0.0,2.0,2.0,0.4061,3,1
1,1,12500.0,0.3844,16312.0,0.0224,0.0,0.0061,0.0053,2.0,2.0,2.0,2.0,0.4426,3,1
1,1,14494.0,0.393,15775.0,0.0067,0.0089,0.0543,0.0094,1.0,1.0,1.0,1.0,0.4733,4,0
1,1,12000.5,0.3924,14125.0,0.0297,0.0081,0.0347,0.0078,1.0,1.0,1.0,1.0,0.6447,4,0
1,1,12500.0,0.3636,15000.0,0.0167,0.0032,0.0261,0.0051,2.0,2.0,2.0,2.0,0.4848,3,1
1,1,15000.0,0.4153,17250.0,0.0091,0.0062,0.0506,0.0076,1.0,1.0,1.0,1.0,0.505,4,0
1,1,14480.0,0.3021,14667.0,0.0192,0.0,0.1173,0.0383,2.0,0.0,2.0,2.0,0.3237,3,1
1,1,13626.5,0.4467,15000.0,0.0128,0.0,0.0852,0.0138,1.0,0.0,1.0,1.0,0.4297,4,0
1,1,15500.0,0.4418,17414.0,0.0262,0.0,0.0875,0.0131,1.0,0.0,1.0,1.0,0.432,4,0
1,1,15200.0,0.374,15900.0,0.0156,0.0,0.078,0.0416,1.0,0.0,1.0,1.0,0.3624,4,0
1,1,17000.0,0.5688,19500.0,0.008,0.0,0.0629,0.0207,1.0,0.0,1.0,1.0,0.564,4,0
1,1,18463.0,0.4731,19266.0,0.0334,0.0,0.13,0.0221,1.0,0.0,1.0,1.0,0.4274,4,0
1,1,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,0,3
1,1,15000.0,0.438,18057.0,0.0153,0.0,0.0427,0.0255,1.0,0.0,1.0,1.0,0.3798,4,0
1,1,16500.0,0.5586,19737.5,0.0466,0.0,0.0255,0.0163,1.0,0.0,1.0,1.0,0.4459,4,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,3,7710.0,0.6748,8403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135,2,2
1,2,9833.0,0.5429,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429,5,4
1,2,20000.0,0.6289,25903.0,0.0907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7156,5,0
1,3,9498.0,0.5669,12136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066,2,2
1,3,6752.5,0.4725,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957,2,2
1,2,27000.0,0.6211,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337,5,4
1,1,21500.0,0.6043,26000.0,0.0,0.1782,0.1149,0.0,0.0,1.0,1.0,0.0,0.3762,0,0
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,6875.0,0.0179,14144.0,0.0058,0.0,0.0201,0.0029,0.0,0.0,0.0,0.0,0.1566,0,3
1,1,6500.0,0.0446,10500.0,0.0086,0.0136,0.0036,0.0251,0.0,0.0,0.0,0.0,0.2279,0,3
1,3,6333.0,0.5784,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229,2,2
1,2,16838.0,0.6684,16862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058,5,4
1,2,5250.0,0.4472,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607,5,4
1,2,5250.0,0.3681,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319,5,4
1,2,5250.0,0.0783,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565,5,4
1,2,5250.0,0.4128,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046,5,4
1,2,5250.0,0.0791,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,5,4
0,2,5250.0,0.0809,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669,5,4
1,2,5250.0,0.0577,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,5,4
1,1,4000.0,0.0441,7250.0,0.0093,0.013,0.0,0.0047,0.0,0.0,0.0,0.0,0.4706,0,3
1,1,9833.0,0.0,14144.0,0.0422,0.0053,0.0079,0.0079,0.0,0.0,0.0,0.0,0.1763,0,3
1,1,8750.0,0.0212,10250.0,0.001,0.0,0.0164,0.0133,0.0,0.0,0.0,0.0,0.2546,0,3
1,1,4552.0,0.0,14144.0,0.048,0.0013,0.0008,0.0021,0.0,0.0,0.0,0.0,0.3683,0,3
1,2,19000.0,0.6536,20250.0,0.0115,0.0,0.0,0.0115,1.0,0.0,0.0,1.0,0.2035,4,0
1,2,21747.0,0.7407,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185,5,4
1,2,18112.0,0.6231,21500.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,2.0,0.2503,5,4
1,2,11806.0,0.8793,20249.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,2.0,0.6475,5,4
1,2,2978.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,5500.0,0.0307,6852.0,0.0079,0.0217,0.0,0.0095,0.0,0.0,0.0,0.0,0.3254,0,3
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247,2,2
1,1,7655.0,0.0399,10500.0,0.0824,0.0316,0.0015,0.0,0.0,0.0,0.0,0.0,0.2581,0,3
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,2,12086.0,0.0862,14000.0,0.0035,0.0104,0.0035,0.0138,1.0,1.0,1.0,1.0,0.1163,4,0
1,3,9235.0,0.6462,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094,2,2
1,1,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237,0,3
1,1,7000.0,0.0547,8000.0,0.0255,0.0076,0.0,0.0011,0.0,0.0,0.0,0.0,0.1754,0,3
1,3,11931.0,0.6292,32875.0,0.0,0.0,0.1163,0.0,0.0,0.0,2.0,0.0,0.399,2,0
1,2,19598.5,0.6057,29177.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4873,5,0
1,3,10965.5,0.1389,13277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528,2,2
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,9833.0,0.0,14144.0,0.0286,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.2883,0,3
1,2,23166.0,0.7604,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847,5,4
1,1,5000.0,0.0123,5812.0,0.0027,0.0292,0.0053,0.008,0.0,0.0,0.0,0.0,0.2272,0,3
1,1,5500.0,0.0275,7799.5,0.0029,0.0029,0.001,0.0038,0.0,0.0,0.0,0.0,0.2864,0,3
1,1,7177.0,0.0516,10000.0,0.1361,0.0,0.0089,0.0098,0.0,0.0,0.0,0.0,0.2425,0,3
1,1,9833.0,0.0,14144.0,0.026,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.2019,0,3
1,1,6502.0,0.0489,9500.0,0.007,0.0043,0.0043,0.0226,0.0,0.0,0.0,0.0,0.1684,0,3
1,1,3500.0,0.0146,14144.0,0.0309,0.1519,0.0037,0.0111,0.0,0.0,0.0,0.0,0.2596,0,3
1,1,6750.0,0.0263,9000.0,0.0402,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.2652,0,3
1,1,5629.0,0.0421,14144.0,0.0286,0.0262,0.0,0.0015,0.0,0.0,0.0,0.0,0.1589,0,3
1,3,6820.0,0.7489,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481,2,2
1,3,6630.5,0.5229,7211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429,2,2
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
1,1,5500.0,0.0418,9000.0,0.0241,0.0172,0.0,0.0057,0.0,0.0,0.0,0.0,0.4542,0,3
1,3,22509.0,0.7402,38087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5784,2,2
1,1,4500.0,0.0108,14144.0,0.0587,0.0071,0.0018,0.0199,0.0,0.0,0.0,0.0,0.1388,0,3
1,2,25222.0,0.8516,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232,5,4
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,7279.5,0.014,9000.0,0.0026,0.0072,0.0,0.0031,0.0,0.0,0.0,0.0,0.2731,0,3
1,3,8555.0,0.7452,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944,2,2
1,1,5000.0,0.0115,5812.0,0.0088,0.025,0.0111,0.0253,0.0,0.0,0.0,0.0,0.2575,0,3
1,3,6333.0,0.7413,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567,2,2
1,3,9736.0,0.7041,10481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678,2,2
1,3,9395.0,0.7879,10951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462,2,2
1,3,4809.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,13528.0,0.5371,16500.0,0.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192,2,2
1,1,6500.0,0.0219,9500.0,0.0,0.0212,0.0016,0.0082,0.0,0.0,0.0,0.0,0.3153,0,3
1,3,12000.0,0.596,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179,2,2
1,3,12000.0,0.6253,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533,2,2
1,3,12000.0,0.7201,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642,2,2
1,1,5613.0,0.2141,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208,0,3
1,3,6333.0,0.6104,9429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,2,2
1,2,20500.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,2,2
1,1,6836.0,0.0413,10500.0,0.0198,0.0,0.0018,0.0063,0.0,0.0,0.0,0.0,0.0864,0,3
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726,2,2
1,1,3500.0,0.0329,4500.0,0.0245,0.0126,0.0063,0.0069,0.0,0.0,0.0,0.0,0.3821,0,3
1,2,16802.0,0.6928,19205.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,1.0,0.5761,5,4
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,4750.0,0.0235,14144.0,0.0052,0.0078,0.0104,0.0142,0.0,0.0,0.0,0.0,0.2486,0,3
1,1,6480.0,0.0319,9998.5,0.0301,0.0105,0.0013,0.0039,0.0,0.0,0.0,0.0,0.2332,0,3
1,2,9233.0,0.1995,9516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933,5,4
1,1,6235.0,0.0367,14144.0,0.0185,0.0014,0.0,0.0057,0.0,0.0,0.0,0.0,0.4099,0,3
1,3,8230.0,0.9294,11542.5,0.0,0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.6698,2,2
1,2,21572.0,0.5912,28117.5,0.0552,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3474,5,0
1,1,5500.0,0.028,7054.0,0.0026,0.0504,0.0,0.0057,0.0,0.0,0.0,0.0,0.2768,0,3
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,3500.0,0.0256,4500.0,0.0109,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.2278,0,3
1,3,10556.0,0.6111,11339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593,2,2
1,1,4543.0,0.0,4500.0,0.0053,0.0064,0.0043,0.0107,0.0,0.0,0.0,0.0,0.3227,0,3
1,2,25000.0,0.4413,25696.0,0.1429,0.0,0.4127,0.1005,1.0,0.0,1.0,1.0,0.1314,4,0
0,3,7834.5,0.7595,11250.0,0.0631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893,2,2
0,3,7834.5,0.815,11250.0,0.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886,2,2
0,3,7834.5,0.8001,11250.0,0.0614,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.7587,2,2
0,3,7834.5,0.778,11250.0,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7369,2,2
0,3,7834.5,0.8038,11250.0,0.0683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608,2,2
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098,2,2
1,2,21500.0,0.8124,30750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4618,5,0
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,2,2
1,1,15000.0,0.605,20250.0,0.0073,0.0,0.0233,0.0113,2.0,0.0,2.0,2.0,0.5162,3,1
1,2,22326.0,0.922,29168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,5,4
1,1,9833.0,0.0,14144.0,0.012,0.0128,0.0009,0.0196,0.0,0.0,0.0,0.0,0.562,0,3
1,3,8023.0,0.8808,8023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808,2,2
1,3,10556.0,0.6614,15135.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005,2,2
1,1,7066.0,0.0148,10000.0,0.012,0.0045,0.0,0.011,0.0,0.0,0.0,0.0,0.125,0,3
1,3,14656.5,0.587,25833.5,0.4063,0.2917,0.0,0.0,1.0,1.0,0.0,0.0,0.6058,1,0
1,3,14656.5,0.8027,25833.5,0.2785,0.346,0.0,0.0,1.0,1.0,0.0,0.0,0.7605,1,0
1,3,14656.5,0.8164,25833.5,0.2678,0.317,0.0,0.0,1.0,1.0,0.0,0.0,0.7235,1,0
1,3,8407.0,0.6181,10556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243,2,2
1,2,21998.0,0.8618,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,5,4
1,2,15500.0,0.35,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071,5,4
1,1,3500.0,0.0008,4096.0,0.0377,0.0,0.0081,0.0206,0.0,0.0,0.0,0.0,0.3128,0,3
1,2,13000.0,0.5427,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942,5,4
1,3,9500.0,0.6776,14323.0,0.1202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6185,1,0
1,2,22218.0,0.6816,25000.0,0.0083,0.0,0.0,0.0028,2.0,0.0,0.0,2.0,0.4647,3,1
1,2,22750.0,0.7177,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4114,5,4
1,1,9833.0,0.0,14144.0,0.0452,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.2235,0,3
1,3,6333.0,0.5617,6970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432,2,2
1,1,7750.0,0.0169,14144.0,0.0058,0.073,0.0,0.0248,0.0,0.0,0.0,0.0,0.2256,0,3
1,1,5500.0,0.0559,14144.0,0.0,0.0681,0.0,0.0093,0.0,0.0,0.0,0.0,0.2011,0,3
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,2,9833.0,0.7368,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684,5,4
1,2,9833.0,0.8642,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469,5,4
1,2,14500.0,0.6943,27000.0,0.0174,0.0,0.0,0.0209,1.0,0.0,0.0,1.0,0.4819,4,0
1,2,20000.0,0.6732,21875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904,5,4
1,1,6750.0,0.0599,9250.0,0.0131,0.0164,0.0093,0.0003,0.0,0.0,0.0,0.0,0.4402,0,3
1,2,7500.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,5,4
1,1,4412.0,0.0146,5542.0,0.0,0.0131,0.0016,0.0,0.0,0.0,0.0,0.0,0.3478,0,3
1,1,9500.0,0.059,11664.0,0.0249,0.0006,0.003,0.0012,0.0,0.0,0.0,0.0,0.3373,0,3
1,1,3500.0,0.0334,4875.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783,0,3
1,1,4500.0,0.0563,4500.0,0.0082,0.1372,0.0163,0.0,0.0,0.0,0.0,0.0,0.371,0,3
1,1,8000.0,0.049,10500.0,0.0028,0.0106,0.0007,0.0056,0.0,0.0,0.0,0.0,0.3189,0,3
1,2,15750.0,0.5335,20500.0,0.0115,0.0,0.0,0.0268,1.0,0.0,0.0,1.0,0.3051,4,0
1,1,7500.0,0.0516,8000.0,0.0062,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.3279,0,3
1,1,11645.0,0.4787,14330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744,0,3
1,1,8500.0,0.0352,9849.0,0.0079,0.0,0.0,0.0129,0.0,0.0,0.0,0.0,0.3372,0,3
1,1,4499.0,0.0089,14144.0,0.0073,0.0219,0.0015,0.0037,0.0,0.0,0.0,0.0,0.2708,0,3
1,3,9500.0,0.8111,14323.0,0.2043,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5993,2,0
1,2,20201.5,0.4747,22299.5,0.0039,0.0,0.0558,0.0072,1.0,1.0,1.0,1.0,0.1923,4,0
1,3,8118.0,0.6735,8418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403,2,2
0,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,2,2
0,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,2,2
1,3,4610.0,0.2719,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474,2,2
1,3,7601.5,0.4903,7652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835,2,2
1,3,9500.0,1.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
1,3,9101.0,0.7254,10247.5,0.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539,2,2
1,3,9488.0,0.5922,9495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732,2,2
1,3,9500.0,0.3786,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635,2,2
1,3,9459.0,0.3405,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3456,2,2
1,1,9500.0,0.0921,10875.0,0.0095,0.0,0.0048,0.0095,0.0,0.0,0.0,0.0,0.2458,0,3
1,3,9464.0,0.7781,10555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759,2,2
1,2,12000.0,0.5694,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4056,5,4
1,1,7229.0,0.0581,15381.5,0.0145,0.0029,0.0,0.0349,0.0,0.0,0.0,0.0,0.3577,0,3
1,2,19125.0,0.591,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,5,4
1,1,9833.0,0.0,14144.0,0.0043,0.0319,0.0064,0.016,0.0,0.0,0.0,0.0,0.4734,0,3
1,1,9500.0,0.0417,14144.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.2235,0,3
1,2,20000.0,0.7279,24500.0,0.0037,0.0,0.0,0.0187,1.0,0.0,0.0,1.0,0.4674,4,0
1,1,4149.0,0.0165,4500.0,0.016,0.0176,0.0,0.0082,0.0,0.0,0.0,0.0,0.1202,0,3
1,3,6713.5,0.7322,10221.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229,2,2
1,1,6125.0,0.0078,7500.0,0.074,0.0037,0.0111,0.0037,0.0,0.0,0.0,0.0,0.2534,0,3
1,3,5408.5,0.6056,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451,2,2
1,3,9500.0,0.4754,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352,2,2
1,1,9833.0,0.0,14144.0,0.0172,0.0011,0.0,0.0022,0.0,0.0,0.0,0.0,0.3901,0,3
1,3,9500.0,0.9528,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685,2,2
1,2,17777.5,0.5909,19500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636,5,4
1,1,7093.0,0.0239,15200.0,0.023,0.0,0.0134,0.0173,0.0,0.0,0.0,0.0,0.1298,0,3
1,1,6726.0,0.0281,13000.0,0.0042,0.0026,0.0005,0.0016,0.0,0.0,0.0,0.0,0.1756,0,3
1,1,4500.0,0.0159,6000.0,0.0122,0.0425,0.0025,0.01,0.0,0.0,0.0,0.0,0.3862,0,3
1,2,21500.0,0.9203,25000.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,1.0,0.5875,5,4
1,1,7878.0,0.0,14144.0,0.0281,0.0135,0.0,0.012,0.0,0.0,0.0,0.0,0.3641,0,3
1,3,11506.0,0.5813,11780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,2,2
1,3,6334.0,0.4627,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,2,2
1,1,8931.0,0.0199,9500.0,0.0014,0.0027,0.0,0.0041,0.0,0.0,0.0,0.0,0.2667,0,3
0,3,9500.0,0.5127,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2,2
0,3,9500.0,0.6366,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896,2,2
0,3,9500.0,0.5699,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742,2,2
0,3,9500.0,0.4926,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337,2,2
0,3,9500.0,0.6356,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8229,2,2
0,3,9500.0,0.6473,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032,2,2
0,3,9500.0,0.5201,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454,2,2
1,3,10000.0,0.482,16950.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.0,0.598,2,4
1,3,9468.0,0.792,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5943,2,2
1,2,14094.0,0.3903,28410.5,0.0371,0.0,0.0112,0.0022,2.0,2.0,2.0,2.0,0.2681,3,1
1,3,4598.5,0.4857,5042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175,2,2
1,3,9500.0,0.5081,10836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216,2,2
1,3,7387.0,0.9251,8023.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522,2,2
1,3,7030.0,0.923,7818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821,2,2
1,3,7640.0,0.9191,7805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613,2,2
